set_point,position_error,current
20.96,0.779783,0.5640088411016949
21.92,2.151224,0.5723963588235289
22.879999999999995,3.540782,0.677060358823529
23.840000000000003,3.693532,1.0928533588235287
24.8,3.750244,1.290871358823529
25.760000000000005,4.046986,1.272161358823529
26.72,3.772893,1.257563358823529
27.68,3.59462,1.2059273588235289
28.64,3.763751,1.2129823588235291
29.6,3.154748,1.3422143588235291
30.56,3.32148,1.3015283588235291
31.52,3.54915,1.1140663588235291
32.48,3.160461,1.1163863588235288
33.44,3.051646,1.1676973588235289
34.4,2.724703,1.211415358823529
35.36,2.477572,1.0956433588235288
36.32,1.618721,1.0934993588235289
37.28,1.881015,1.0626333588235288
38.24,1.74245,1.121935358823529
39.2,1.659023,1.097017358823529
40.16,1.069905,1.1335363588235288
41.12,0.773304,1.0900983588235291
42.08,0.890345,1.072986358823529
43.04,0.81381,1.1322273588235288
44.0,0.089104,1.2012663588235288
44.96000000000001,0.8384,1.0263243588235291
45.92,0.134898,1.1259813588235288
46.88,-0.424546,1.1764153588235289
47.84,-0.631561,1.2246903588235292
48.8,-0.384999,1.1838333588235288
49.75999999999999,0.077534,1.0811743588235287
50.72,-0.774124,1.217820358823529
51.68000000000001,-0.04739,1.139313358823529
52.64,-0.803292,1.242741358823529
53.6,0.289579,1.1288243588235292
54.56,-0.338799,1.2104413588235292
55.52000000000001,0.144215,1.1072583588235287
56.47999999999999,-0.759684,1.2472573588235292
57.44,0.422256,1.099016358823529
58.400000000000006,0.054566,1.1756173588235288
59.36,0.024882,1.102472358823529
60.31999999999999,-0.233292,1.184609358823529
61.28,0.308451,1.163139358823529
62.24000000000001,0.229081,1.158840358823529
63.2,0.612547,1.1069213588235292
64.16,0.475047,1.132047358823529
65.12,0.627274,1.097214358823529
66.08,0.027328,1.094892358823529
67.04,0.417228,1.114907358823529
68.0,0.3423,1.128153358823529
68.96,0.164516,1.128711358823529
69.92,0.170019,1.0509543588235288
70.88,-0.469004,1.1084493588235291
71.84,-0.322646,1.145051358823529
72.8,-0.910432,1.225321358823529
73.76,-0.316463,1.1285413588235291
74.72,-1.44426,1.291278358823529
75.68,-0.374395,1.0926943588235287
76.64,-0.481505,1.1709723588235288
77.6,-0.32181,1.190309358823529
78.56,-0.021699,1.1813483588235287
79.52,0.512632,1.1279163588235288
80.48,0.080933,1.182433358823529
81.44,-0.103984,1.157522358823529
82.4,-0.246599,1.225149358823529
83.36,0.267103,1.1184963588235288
84.32,0.524553,1.1238363588235287
85.28,0.637944,1.114329358823529
86.24,0.530404,1.0671673588235289
87.2,0.08649,1.0970373588235292
88.16,0.46534,1.104009358823529
89.12,-0.159097,1.1940193588235288
90.08,-0.10994,1.114288358823529
91.04,-0.302716,1.1403423588235289
92.0,-0.017701,1.1102293588235288
92.96,-0.468505,1.237562358823529
93.92,-0.453147,1.258512358823529
94.88,0.85512,1.108474358823529
95.84,0.288218,1.1256663588235287
96.8,0.074063,1.081064358823529
97.76,-0.207134,1.163167358823529
98.72,-0.233919,1.1851453588235288
99.68,0.274802,1.1108363588235288
100.64,0.10801,1.1019393588235291
101.6,-1.042426,1.240969358823529
