set_point,position_error,current
20.96,0.284603,0.3766377033898305
21.92,1.242178,0.3946647033898305
22.879999999999995,3.14006,0.4912837033898305
23.840000000000003,3.413659,0.6896807033898307
24.8,4.021966,0.9410027033898304
25.760000000000005,4.021764,0.9144037033898308
26.72,5.005627,0.9234607033898306
27.68,4.604622,0.8412337033898305
28.64,4.564292,0.7293477033898306
29.6,4.196834,0.7034777033898305
30.56,4.129226,0.7015147033898306
31.52,3.759363,0.7004127033898306
32.48,3.282741,0.6447007033898307
33.44,3.259594,0.6910777033898305
34.4,2.959398,0.6910287033898306
35.36,2.622668,0.7484297033898306
36.32,2.486627,0.7152487033898307
37.28,2.177762,0.7418987033898305
38.24,2.045033,0.7436877033898306
39.2,1.684111,0.7573097033898306
40.16,1.557472,0.7696557033898306
41.12,1.015962,0.7151087033898307
42.08,0.922883,0.7615777033898306
43.04,0.507141,0.7511577033898307
44.0,0.158332,0.7633047033898306
44.96000000000001,-0.247853,0.7897477033898306
45.92,-0.18074,0.7802387033898306
46.88,-0.579238,0.8249517033898306
47.84,-0.686416,0.7968227033898305
48.8,-1.708419,0.7060217033898306
49.75999999999999,-1.01899,0.8025527033898305
50.72,-1.173742,0.7958477033898306
51.68000000000001,-0.25825,0.8899807033898306
52.64,-0.095948,0.8584817033898307
53.6,0.818522,0.9108847033898306
54.56,0.871358,0.8460117033898307
55.52000000000001,0.998925,0.8533267033898306
56.47999999999999,0.759342,0.8125197033898306
57.44,0.930181,0.7636817033898307
58.400000000000006,0.638575,0.8171977033898306
59.36,0.384245,0.7883347033898307
60.31999999999999,-0.02598,0.7896457033898305
61.28,-0.273737,0.7753887033898306
62.24000000000001,-0.4209,0.8271637033898307
63.2,-0.378731,0.8373777033898306
64.16,-0.320716,0.8376157033898306
65.12,-0.357743,0.8394307033898305
66.08,-0.601095,0.8104437033898306
67.04,-0.346718,0.8285157033898305
68.0,-0.19959,0.8684847033898306
68.96,-0.122565,0.8498397033898306
69.92,-0.280613,0.8059547033898307
70.88,-0.388212,0.7699607033898306
71.84,-0.430509,0.8109077033898306
72.8,0.438847,0.9410387033898306
73.76,0.305291,0.8669597033898306
74.72,0.661362,0.8661487033898305
75.68,0.389798,0.8408787033898306
76.64,0.706303,0.8839677033898306
77.6,0.277439,0.8045377033898307
78.56,0.081291,0.7937537033898305
79.52,-0.260351,0.7759897033898306
80.48,-0.316032,0.8117087033898307
81.44,-0.956032,0.7215617033898305
82.4,-0.204469,0.8874087033898306
83.36,-0.280875,0.8834527033898305
84.32,0.207819,0.8756887033898306
85.28,0.214034,0.9060417033898308
86.24,0.642284,0.8831597033898306
87.2,0.446477,0.8723037033898307
88.16,0.149905,0.7756087033898307
89.12,0.343223,0.8385827033898305
90.08,-0.011914,0.7784547033898306
91.04,-0.420032,0.7963047033898305
92.0,-0.389956,0.8484757033898307
92.96,-0.944909,0.7727077033898306
93.92,-0.588645,0.8599467033898307
