set_point,position_error,current
20.96,0.174458,0.2745653771186438
21.92,1.49875,0.2901853771186438
22.879999999999995,3.220534,0.4700563771186439
23.840000000000003,3.024006,0.665766377118644
24.8,3.259658,0.9149593771186442
25.760000000000005,4.018899,0.9554103771186442
26.72,4.915783,1.051334377118644
27.68,5.103002,1.0247983771186442
28.64,5.254057,0.9335683771186438
29.6,4.951214,0.8667813771186439
30.56,4.652484,0.881493377118644
31.52,3.828148,0.823519377118644
32.48,3.470985,0.8014903771186439
33.44,3.02631,0.8527313771186438
34.4,3.099627,0.8900663771186439
35.36,2.85248,0.888227377118644
36.32,2.73425,0.8792143771186438
37.28,2.249299,0.8994993771186441
38.24,1.68282,0.881579377118644
39.2,1.331465,0.851522377118644
40.16,1.086076,0.8302843771186439
41.12,0.912055,0.8878273771186438
42.08,1.163368,0.9521093771186436
43.04,0.914909,0.960177377118644
44.0,0.458832,0.8596483771186438
44.96000000000001,0.012125,0.8873943771186439
45.92,-0.447802,0.8577513771186438
46.88,-0.209956,0.9446403771186438
47.84,-0.164021,0.971567377118644
48.8,0.218301,0.993591377118644
49.75999999999999,0.239649,1.011354377118644
50.72,0.087247,0.9727083771186436
51.68000000000001,-0.322139,0.943872377118644
52.64,-0.335408,0.9275883771186436
53.6,-0.642565,0.9439093771186442
54.56,-0.648032,0.9622033771186438
55.52000000000001,-1.138433,0.8923263771186438
56.47999999999999,-0.378371,1.0089413771186435
57.44,0.211476,1.072395377118644
58.400000000000006,0.56672,1.0539163771186435
59.36,0.542657,1.0006613771186437
60.31999999999999,0.13513,0.951017377118644
61.28,-0.146853,0.913903377118644
62.24000000000001,-0.385593,0.9164293771186436
63.2,-0.663555,0.9030923771186437
64.16,-0.988108,0.8558203771186439
65.12,-0.541248,0.953071377118644
66.08,0.276309,1.066511377118644
67.04,0.655172,1.023450377118644
68.0,0.622999,1.0075113771186437
68.96,0.453735,0.930484377118644
69.92,0.1711,0.8799633771186439
70.88,0.129292,0.8934633771186438
71.84,0.37904,0.971174377118644
72.8,0.639048,1.030166377118644
73.76,0.406965,0.9497423771186442
74.72,0.177707,0.959910377118644
75.68,-0.123416,0.9601023771186435
76.64,-0.492512,0.8829273771186439
77.6,-0.300138,0.971721377118644
78.56,0.156071,1.0404803771186442
79.52,0.118382,0.978020377118644
80.48,-0.138334,0.9000403771186438
81.44,-0.302383,0.927342377118644
82.4,-0.355876,0.9676133771186436
83.36,0.004336,0.9910573771186442
84.32,0.481609,1.058581377118644
85.28,0.312374,0.9958873771186438
86.24,-0.03127,0.949112377118644
87.2,-0.217252,0.972813377118644
88.16,-0.584445,0.9439163771186438
89.12,-0.658715,0.907232377118644
90.08,-0.2087,0.9704853771186436
91.04,0.072029,1.0407623771186436
92.0,0.11239,1.004915377118644
92.96,-0.058052,0.982684377118644
93.92,-0.066937,0.982271377118644
94.88,-0.042584,0.9942883771186436
95.84,-0.728231,0.8837013771186439
96.8,-0.861415,0.9144963771186438
97.76,-0.647982,0.9547463771186436
98.72,-0.145761,1.0248453771186437
99.68,0.49074,1.0343263771186435
100.64,1.058905,1.071411377118644
101.6,0.803621,0.956261377118644
102.56,0.461636,0.922131377118644
